system:index,volumetric_soil_water_layer_1,date,.geo
20160505,0.180456232,2016-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160506,0.193042063,2016-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160507,0.175801254,2016-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160508,0.177610746,2016-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160509,0.197271827,2016-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160510,0.216024317,2016-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160511,0.211931325,2016-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160512,0.192091647,2016-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160513,0.170265726,2016-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160514,0.155219403,2016-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160515,0.145231129,2016-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160516,0.138347329,2016-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160517,0.133031355,2016-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160518,0.131466371,2016-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519,0.135385293,2016-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520,0.143307689,2016-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521,0.139084899,2016-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522,0.133169454,2016-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523,0.129113657,2016-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524,0.126321155,2016-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525,0.124335495,2016-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526,0.12280842,2016-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527,0.121717879,2016-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528,0.121151222,2016-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529,0.120811453,2016-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160530,0.120541329,2016-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160531,0.123313608,2016-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160601,0.126753299,2016-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160602,0.131967103,2016-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160603,0.144474242,2016-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160604,0.234313183,2016-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160605,0.349261223,2016-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160606,0.374102978,2016-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160607,0.38946217,2016-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160608,0.365250885,2016-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160609,0.352899824,2016-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160610,0.3560882,2016-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160611,0.358499125,2016-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160612,0.337636691,2016-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160613,0.320391744,2016-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160614,0.295230444,2016-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160615,0.271505404,2016-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160616,0.251100238,2016-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160617,0.235796806,2016-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160618,0.348407067,2016-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160619,0.39728946,2016-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160620,0.358330227,2016-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160621,0.339757755,2016-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160622,0.326850317,2016-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160623,0.313443317,2016-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160624,0.307418774,2016-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160625,0.330130831,2016-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160626,0.347448318,2016-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160627,0.358425865,2016-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160628,0.393839823,2016-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160629,0.418778537,2016-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160630,0.414105573,2016-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160701,0.424291034,2016-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160702,0.414616486,2016-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160703,0.389750855,2016-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160704,0.376135311,2016-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160705,0.378831412,2016-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160706,0.3679762,2016-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160707,0.352250933,2016-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160708,0.362390134,2016-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160709,0.408681828,2016-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160710,0.42414171,2016-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160711,0.423794389,2016-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160712,0.398214207,2016-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160713,0.379014163,2016-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160714,0.361590866,2016-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160715,0.345321342,2016-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160716,0.333547245,2016-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160717,0.324718217,2016-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160718,0.335464074,2016-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160719,0.37783396,2016-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160720,0.396882392,2016-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160721,0.37746917,2016-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160722,0.379573739,2016-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160723,0.366771418,2016-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160724,0.384105874,2016-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160725,0.400351316,2016-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160726,0.406585007,2016-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160727,0.413590727,2016-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160728,0.414857089,2016-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160729,0.411931952,2016-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160730,0.412254107,2016-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160731,0.419056529,2016-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160801,0.423613216,2016-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160802,0.41168358,2016-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160803,0.420456783,2016-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160804,0.414603042,2016-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160805,0.398750266,2016-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160806,0.397665656,2016-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160807,0.384411764,2016-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160808,0.374091735,2016-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160809,0.362235766,2016-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160810,0.35183649,2016-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160811,0.34196035,2016-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160812,0.333882865,2016-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160813,0.332048314,2016-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160814,0.323877004,2016-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160815,0.315485419,2016-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160816,0.310022416,2016-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160817,0.302459413,2016-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160818,0.294363443,2016-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160819,0.285352824,2016-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160820,0.273791155,2016-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160821,0.264236905,2016-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160822,0.255982457,2016-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160823,0.2506273,2016-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160824,0.24571288,2016-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160825,0.257670481,2016-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160826,0.262870495,2016-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160827,0.268068269,2016-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160828,0.301756463,2016-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160829,0.331472484,2016-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160830,0.376554605,2016-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160831,0.401679847,2016-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160901,0.398187252,2016-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160902,0.382008271,2016-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160903,0.373583514,2016-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160904,0.358707124,2016-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160905,0.339881445,2016-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160906,0.323292644,2016-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160907,0.310789179,2016-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160908,0.300168929,2016-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160909,0.29826125,2016-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160910,0.410574319,2016-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160911,0.420844817,2016-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160912,0.419912025,2016-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160913,0.427622883,2016-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160914,0.427771313,2016-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160915,0.424455696,2016-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160916,0.418083426,2016-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160917,0.407635092,2016-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160918,0.395590372,2016-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160919,0.384756203,2016-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160920,0.394820195,2016-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160921,0.421328327,2016-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160922,0.427064064,2016-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160923,0.429584894,2016-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160924,0.426573616,2016-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160925,0.422054084,2016-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160926,0.422310695,2016-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160927,0.420610946,2016-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160928,0.406824085,2016-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160929,0.393586639,2016-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160930,0.386377274,2016-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161001,0.416709434,2016-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161002,0.409706591,2016-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161003,0.392372811,2016-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161004,0.380164128,2016-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161005,0.368370009,2016-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161006,0.362615708,2016-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161007,0.357432456,2016-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161008,0.40697462,2016-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161009,0.417342412,2016-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161010,0.39858416,2016-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161011,0.386251904,2016-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161012,0.37109326,2016-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161013,0.356842382,2016-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161014,0.34352915,2016-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161015,0.331220863,2016-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161016,0.31990804,2016-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161017,0.308785446,2016-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161018,0.297906309,2016-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161019,0.287591402,2016-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161020,0.277918889,2016-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161021,0.268576813,2016-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161022,0.259793778,2016-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161023,0.251249419,2016-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161024,0.242938313,2016-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161025,0.235499946,2016-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161026,0.227741761,2016-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161027,0.219998137,2016-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161028,0.213098311,2016-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161029,0.210847583,2016-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161030,0.216734472,2016-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161031,0.282010184,2016-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161101,0.278535374,2016-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161102,0.259148978,2016-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161103,0.243557232,2016-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161104,0.230002215,2016-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161105,0.219096209,2016-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161106,0.211155712,2016-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161107,0.202233557,2016-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161108,0.19358412,2016-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161109,0.18647805,2016-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161110,0.18015652,2016-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161111,0.174434671,2016-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161112,0.169433028,2016-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161113,0.165371276,2016-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161114,0.16328445,2016-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161115,0.176596389,2016-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161116,0.183108072,2016-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161117,0.176041707,2016-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161118,0.169550366,2016-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161119,0.163770755,2016-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161120,0.159117173,2016-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161121,0.155091548,2016-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161122,0.151505214,2016-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161123,0.148208335,2016-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161124,0.145487805,2016-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161125,0.142995269,2016-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161126,0.140667105,2016-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161127,0.138603263,2016-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161128,0.136819282,2016-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161129,0.135219983,2016-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161130,0.133897359,2016-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161201,0.132933825,2016-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161202,0.135129758,2016-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161203,0.172716993,2016-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161204,0.170563703,2016-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161205,0.166234011,2016-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161206,0.159941895,2016-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161207,0.154814789,2016-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161208,0.150190627,2016-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161209,0.146299108,2016-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161210,0.142985187,2016-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161211,0.140044932,2016-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161212,0.13785936,2016-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161213,0.141785013,2016-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161214,0.177153646,2016-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161215,0.184389312,2016-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161216,0.178006216,2016-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161217,0.170616313,2016-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161218,0.163275879,2016-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161219,0.156948525,2016-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161220,0.15184237,2016-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161221,0.147528334,2016-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161222,0.143616185,2016-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161223,0.140281395,2016-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161224,0.137531354,2016-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161225,0.135209936,2016-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161226,0.133311046,2016-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161227,0.131592541,2016-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161228,0.130155846,2016-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161229,0.129187397,2016-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161230,0.128321552,2016-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161231,0.127443066,2016-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170101,0.126581455,2017-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170102,0.125755442,2017-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170103,0.125078012,2017-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170104,0.124432737,2017-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170105,0.12388482,2017-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170106,0.123382116,2017-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170107,0.122931366,2017-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170108,0.122610213,2017-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170109,0.122327226,2017-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170110,0.122084897,2017-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170111,0.121839067,2017-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170112,0.121616625,2017-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170113,0.121420716,2017-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170114,0.121301015,2017-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170115,0.121192037,2017-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170116,0.121049715,2017-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170117,0.120893453,2017-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170118,0.12077532,2017-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170119,0.120695636,2017-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170120,0.12060081,2017-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170121,0.120493131,2017-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170122,0.120367434,2017-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170123,0.120278309,2017-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170124,0.120213374,2017-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170125,0.120142387,2017-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170126,0.122843572,2017-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170127,0.126813351,2017-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170128,0.125640668,2017-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170129,0.124644631,2017-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170130,0.123708425,2017-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170131,0.122947918,2017-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170201,0.122316698,2017-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170202,0.121822393,2017-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170203,0.121422056,2017-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170204,0.121089565,2017-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170205,0.120789254,2017-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170206,0.120490545,2017-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170207,0.120252479,2017-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170208,0.120060621,2017-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170209,0.119881436,2017-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170210,0.119740756,2017-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170211,0.119641596,2017-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170212,0.119583918,2017-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170213,0.119557739,2017-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170214,0.119528357,2017-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170215,0.119484181,2017-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170216,0.119436923,2017-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170217,0.119410805,2017-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170218,0.119382918,2017-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170219,0.119339456,2017-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170220,0.119277848,2017-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170221,0.11922596,2017-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170222,0.119186394,2017-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170223,0.119147297,2017-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170224,0.119116679,2017-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170225,0.119108793,2017-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170226,0.119107973,2017-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170227,0.119098434,2017-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170228,0.119091131,2017-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170301,0.119076478,2017-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170302,0.119075605,2017-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170303,0.11908375,2017-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170304,0.119067751,2017-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170305,0.119116382,2017-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170306,0.119124453,2017-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170307,0.120944042,2017-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170308,0.121199069,2017-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170309,0.1208393,2017-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170310,0.127110491,2017-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170311,0.125650016,2017-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170312,0.123994619,2017-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170313,0.122728881,2017-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170314,0.122147,2017-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170315,0.123821146,2017-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170316,0.187670625,2017-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170317,0.182713885,2017-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
