system:index,volumetric_soil_water_layer_1,date,.geo
20160213,0.190364538,2016-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160214,0.190149548,2016-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160215,0.189967776,2016-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160216,0.189858359,2016-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160217,0.189744293,2016-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160218,0.189709854,2016-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160219,0.189570832,2016-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160220,0.18940827,2016-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160221,0.189224463,2016-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160222,0.189068587,2016-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160223,0.188904095,2016-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160224,0.188796927,2016-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160225,0.188820976,2016-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160226,0.188849369,2016-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160227,0.188793857,2016-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160228,0.188767856,2016-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160229,0.18876575,2016-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160301,0.188748741,2016-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160302,0.188689816,2016-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160303,0.188620724,2016-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160304,0.188544883,2016-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160305,0.188507626,2016-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160306,0.188444685,2016-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160307,0.188415089,2016-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160308,0.188360363,2016-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160309,0.18831722,2016-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160310,0.188303468,2016-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160311,0.188287472,2016-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160312,0.188270968,2016-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160313,0.188518269,2016-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160314,0.190880807,2016-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160315,0.206892108,2016-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160316,0.216774263,2016-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160317,0.213692682,2016-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160318,0.210401874,2016-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160319,0.204763612,2016-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160320,0.200285352,2016-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160321,0.196926735,2016-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160322,0.194669419,2016-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160323,0.193261092,2016-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160324,0.19202656,2016-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160325,0.191032251,2016-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160326,0.190279493,2016-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160327,0.189696833,2016-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160328,0.18928387,2016-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160329,0.188998817,2016-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160330,0.188804055,2016-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160331,0.188635998,2016-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160401,0.188548816,2016-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160402,0.188483735,2016-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160403,0.188381552,2016-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160404,0.18830509,2016-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160405,0.188236103,2016-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160406,0.188223806,2016-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160407,0.188687776,2016-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160408,0.197954932,2016-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160409,0.199218901,2016-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160410,0.200121582,2016-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160411,0.197335517,2016-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160412,0.194467632,2016-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160413,0.19254418,2016-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160414,0.191506205,2016-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160415,0.190675849,2016-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160416,0.189962162,2016-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417,0.189455167,2016-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418,0.189036501,2016-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419,0.188751619,2016-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420,0.188596895,2016-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421,0.188436713,2016-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422,0.189747159,2016-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423,0.190375734,2016-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424,0.189586099,2016-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160425,0.193453966,2016-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160426,0.195841644,2016-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160427,0.193661892,2016-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160428,0.19209201,2016-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160429,0.190895971,2016-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160430,0.190015281,2016-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160501,0.189395297,2016-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160502,0.198758813,2016-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160503,0.205765155,2016-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160504,0.208527291,2016-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160505,0.226176067,2016-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160506,0.31666991,2016-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160507,0.377755536,2016-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160508,0.38927294,2016-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160509,0.364525426,2016-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160510,0.358993518,2016-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160511,0.351285694,2016-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160512,0.324730256,2016-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160513,0.303343421,2016-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160514,0.303110606,2016-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160515,0.294040628,2016-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160516,0.278400926,2016-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160517,0.297761831,2016-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160518,0.380161567,2016-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519,0.403227456,2016-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520,0.389115352,2016-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521,0.349345059,2016-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522,0.318164291,2016-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523,0.292773389,2016-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524,0.271840954,2016-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525,0.256132882,2016-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526,0.243397497,2016-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527,0.26685838,2016-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528,0.33997318,2016-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529,0.383804414,2016-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160530,0.366419886,2016-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160531,0.385860806,2016-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160601,0.395054706,2016-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160602,0.413349744,2016-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160603,0.428316624,2016-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160604,0.433494267,2016-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160605,0.441816636,2016-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160606,0.43045699,2016-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160607,0.43834939,2016-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160608,0.437077097,2016-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160609,0.438484992,2016-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160610,0.422512111,2016-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160611,0.400921793,2016-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160612,0.389382585,2016-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160613,0.405440506,2016-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160614,0.400521605,2016-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160615,0.378585798,2016-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160616,0.371554956,2016-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160617,0.393509052,2016-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160618,0.395939462,2016-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160619,0.418611327,2016-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160620,0.409566974,2016-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160621,0.428045611,2016-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160622,0.446698065,2016-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160623,0.436479245,2016-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160624,0.44038031,2016-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160625,0.444203596,2016-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160626,0.441401438,2016-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160627,0.445988111,2016-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160628,0.456725852,2016-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160629,0.459972027,2016-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160630,0.44738803,2016-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160701,0.429869816,2016-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160702,0.414885793,2016-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160703,0.402950373,2016-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160704,0.426950333,2016-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160705,0.435607967,2016-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160706,0.443590263,2016-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160707,0.444792555,2016-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160708,0.433255849,2016-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160709,0.420199105,2016-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160710,0.40861252,2016-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160711,0.39859574,2016-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160712,0.391672809,2016-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160713,0.384362929,2016-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160714,0.387158151,2016-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160715,0.41649494,2016-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160716,0.430361079,2016-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160717,0.434337027,2016-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160718,0.436396104,2016-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160719,0.437216335,2016-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160720,0.443664107,2016-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160721,0.439996769,2016-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160722,0.436024287,2016-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160723,0.445602051,2016-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160724,0.450191579,2016-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160725,0.449967497,2016-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160726,0.454255539,2016-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160727,0.443840399,2016-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160728,0.451078318,2016-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160729,0.46167526,2016-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160730,0.454638521,2016-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160731,0.449757698,2016-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160801,0.433295119,2016-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160802,0.420167147,2016-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160803,0.407943623,2016-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160804,0.399190186,2016-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160805,0.395185016,2016-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160806,0.386892875,2016-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160807,0.384087026,2016-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160808,0.379436645,2016-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160809,0.371657758,2016-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160810,0.363801984,2016-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160811,0.355924451,2016-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160812,0.354896496,2016-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160813,0.36707891,2016-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160814,0.36840945,2016-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160815,0.363953057,2016-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160816,0.358397292,2016-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160817,0.3519478,2016-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160818,0.347943631,2016-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160819,0.342600659,2016-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160820,0.333661672,2016-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160821,0.323157982,2016-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160822,0.315876914,2016-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160823,0.310815167,2016-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160824,0.311764322,2016-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160825,0.34959081,2016-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160826,0.402587283,2016-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160827,0.403568119,2016-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160828,0.387287244,2016-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160829,0.381190616,2016-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160830,0.415745582,2016-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160831,0.428845614,2016-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160901,0.422023566,2016-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160902,0.410762904,2016-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160903,0.402741585,2016-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160904,0.392738712,2016-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160905,0.381444495,2016-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160906,0.373835589,2016-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160907,0.363182096,2016-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160908,0.349863037,2016-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160909,0.340251528,2016-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160910,0.33213109,2016-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160911,0.322674421,2016-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160912,0.324110334,2016-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160913,0.329780084,2016-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160914,0.322499016,2016-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160915,0.320322062,2016-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160916,0.322051739,2016-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160917,0.316426041,2016-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160918,0.307583352,2016-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160919,0.298333157,2016-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160920,0.291737922,2016-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160921,0.339506277,2016-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160922,0.382676393,2016-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160923,0.358857193,2016-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160924,0.347217362,2016-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160925,0.339643363,2016-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160926,0.328141113,2016-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160927,0.358264661,2016-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160928,0.411807504,2016-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160929,0.399633452,2016-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160930,0.374664099,2016-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161001,0.355598551,2016-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161002,0.337205662,2016-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161003,0.32099455,2016-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161004,0.311224564,2016-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161005,0.297985064,2016-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161006,0.285169271,2016-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161007,0.27335805,2016-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161008,0.262830618,2016-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161009,0.257997366,2016-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161010,0.258482628,2016-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161011,0.265657141,2016-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161012,0.360390685,2016-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161013,0.395103064,2016-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161014,0.362427743,2016-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161015,0.336485504,2016-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161016,0.315095132,2016-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161017,0.296559584,2016-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161018,0.279611349,2016-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161019,0.264870064,2016-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161020,0.252340856,2016-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161021,0.241843899,2016-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161022,0.233241086,2016-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161023,0.225848631,2016-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161024,0.21996769,2016-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161025,0.215121897,2016-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161026,0.210969592,2016-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161027,0.207934049,2016-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161028,0.205348123,2016-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161029,0.203311379,2016-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161030,0.205464702,2016-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161031,0.206906326,2016-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161101,0.218058928,2016-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161102,0.230028494,2016-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161103,0.228827216,2016-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161104,0.222240143,2016-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161105,0.216035587,2016-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161106,0.210743893,2016-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161107,0.207105742,2016-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161108,0.203920503,2016-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161109,0.201167449,2016-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161110,0.198844907,2016-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161111,0.196914086,2016-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161112,0.195421389,2016-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161113,0.195100126,2016-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161114,0.199859553,2016-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161115,0.203254176,2016-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161116,0.201907362,2016-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161117,0.201998389,2016-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161118,0.200276854,2016-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161119,0.198144472,2016-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161120,0.196428507,2016-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161121,0.194939756,2016-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161122,0.193730402,2016-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161123,0.192731382,2016-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161124,0.191914851,2016-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161125,0.191276156,2016-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161126,0.190712394,2016-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161127,0.190254723,2016-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161128,0.189868104,2016-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161129,0.189595265,2016-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161130,0.18940019,2016-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161201,0.230569268,2016-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161202,0.325092391,2016-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161203,0.329161254,2016-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161204,0.312487243,2016-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161205,0.29682821,2016-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161206,0.28143269,2016-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161207,0.266426866,2016-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161208,0.255089239,2016-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161209,0.244035219,2016-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161210,0.233155002,2016-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161211,0.224359059,2016-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161212,0.271288049,2016-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161213,0.43913106,2016-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161214,0.40975448,2016-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161215,0.380879389,2016-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161216,0.369815101,2016-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161217,0.356062038,2016-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161218,0.338777054,2016-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161219,0.321995151,2016-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161220,0.307468855,2016-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161221,0.295463225,2016-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161222,0.283339815,2016-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161223,0.271871616,2016-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161224,0.261576629,2016-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161225,0.252599266,2016-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
