system:index,volumetric_soil_water_layer_1,date,.geo
20171222,0.154674006,2017-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171223,0.153929569,2017-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171224,0.15327746,2017-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171225,0.152642443,2017-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171226,0.152123331,2017-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171227,0.151717545,2017-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171228,0.151354041,2017-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171229,0.15102812,2017-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171230,0.150715232,2017-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171231,0.150436932,2017-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101,0.150183018,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180102,0.149967504,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180103,0.149783523,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104,0.149613845,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180105,0.14943333,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180106,0.149289392,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180107,0.149168485,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180108,0.149090553,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180109,0.149056292,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180110,0.14897206,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180111,0.148777558,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112,0.148692029,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113,0.14925843,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114,0.149487495,2018-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115,0.149216441,2018-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116,0.148969243,2018-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117,0.148690305,2018-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118,0.148502105,2018-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119,0.148365814,2018-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120,0.148253166,2018-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180121,0.148147421,2018-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180122,0.148075231,2018-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180123,0.14800592,2018-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180124,0.147950773,2018-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180125,0.147874784,2018-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180126,0.147807633,2018-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180127,0.14773433,2018-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180128,0.147661695,2018-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180129,0.147617954,2018-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180130,0.147574479,2018-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180131,0.147524792,2018-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180201,0.147456046,2018-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180202,0.14738967,2018-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180203,0.147339363,2018-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180204,0.147305394,2018-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180205,0.14729681,2018-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180206,0.147346329,2018-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180207,0.149495885,2018-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180208,0.148867989,2018-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180209,0.148257368,2018-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180210,0.148003903,2018-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180211,0.148215078,2018-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180212,0.148175507,2018-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180213,0.147858215,2018-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180214,0.14772624,2018-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180215,0.147622974,2018-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180216,0.147480305,2018-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180217,0.147316659,2018-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180218,0.14720503,2018-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180219,0.147112746,2018-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180220,0.147061986,2018-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180221,0.147038617,2018-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180222,0.147014317,2018-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180223,0.14699747,2018-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180224,0.147002002,2018-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180225,0.146972183,2018-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180226,0.146917571,2018-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180227,0.146885049,2018-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180228,0.146852806,2018-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180301,0.146858038,2018-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180302,0.146857454,2018-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180303,0.14683539,2018-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180304,0.146836783,2018-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180305,0.146838065,2018-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180306,0.146809594,2018-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180307,0.146810914,2018-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180308,0.146821587,2018-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180309,0.14680711,2018-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180310,0.146771537,2018-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180311,0.146760344,2018-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180312,0.146742792,2018-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180313,0.146734218,2018-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180314,0.146738866,2018-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180315,0.147853278,2018-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180316,0.154789549,2018-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180317,0.15397093,2018-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180318,0.152662157,2018-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180319,0.152074578,2018-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180320,0.150857981,2018-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180321,0.149691789,2018-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180322,0.148965241,2018-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180323,0.148397339,2018-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180324,0.147912597,2018-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180325,0.147538553,2018-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180326,0.147239125,2018-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180327,0.147046245,2018-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180328,0.146936947,2018-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180329,0.146832345,2018-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180330,0.146742939,2018-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180331,0.146705086,2018-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180401,0.146662876,2018-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180402,0.146638009,2018-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180403,0.146627983,2018-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180404,0.146617044,2018-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180405,0.146789481,2018-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180406,0.148480381,2018-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180407,0.161728013,2018-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180408,0.169513941,2018-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180409,0.165437003,2018-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180410,0.160313923,2018-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180411,0.157087692,2018-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180412,0.154389386,2018-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180413,0.152222113,2018-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180414,0.150591829,2018-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180415,0.151064646,2018-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180416,0.151502678,2018-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180417,0.165166876,2018-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180418,0.179310787,2018-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180419,0.174526988,2018-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180420,0.166170347,2018-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180421,0.161205676,2018-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180422,0.157221111,2018-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180423,0.154124525,2018-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180424,0.151891235,2018-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180425,0.150274521,2018-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180426,0.149196122,2018-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180427,0.148387143,2018-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180428,0.147845284,2018-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180429,0.147725931,2018-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180430,0.147562533,2018-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180501,0.147280969,2018-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180502,0.147063586,2018-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180503,0.146904554,2018-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180504,0.146756926,2018-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180505,0.146666072,2018-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180506,0.147757953,2018-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180507,0.148050406,2018-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180508,0.147483986,2018-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180509,0.14716519,2018-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180510,0.149188688,2018-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180511,0.152990582,2018-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180512,0.156094872,2018-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180513,0.161443744,2018-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180514,0.161944637,2018-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180515,0.159095533,2018-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180516,0.163279801,2018-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180517,0.166591964,2018-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180518,0.16994373,2018-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180519,0.166971206,2018-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180520,0.16210533,2018-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180521,0.159795575,2018-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180522,0.157349986,2018-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180523,0.155041426,2018-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180524,0.156079174,2018-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180525,0.156469852,2018-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180526,0.154911088,2018-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180527,0.162509736,2018-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180528,0.171275659,2018-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180529,0.170257405,2018-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180530,0.165847491,2018-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180531,0.16738463,2018-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180601,0.219400857,2018-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180602,0.333101445,2018-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180603,0.330055355,2018-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180604,0.342224025,2018-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180605,0.340640824,2018-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180606,0.36037661,2018-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180607,0.394210727,2018-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180608,0.405605625,2018-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180609,0.410502619,2018-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180610,0.389539362,2018-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180611,0.379196476,2018-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180612,0.357935034,2018-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180613,0.337503072,2018-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180614,0.320529311,2018-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180615,0.309598689,2018-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180616,0.302372802,2018-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180617,0.325495869,2018-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180618,0.395103035,2018-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180619,0.384789969,2018-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180620,0.383186526,2018-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180621,0.427713541,2018-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180622,0.441282729,2018-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180623,0.451117459,2018-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180624,0.448956993,2018-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180625,0.444501454,2018-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180626,0.427090373,2018-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180627,0.412682936,2018-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180628,0.408644224,2018-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180629,0.39910759,2018-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180630,0.389998237,2018-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180701,0.396990121,2018-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180702,0.413368571,2018-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703,0.425788122,2018-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180704,0.434022448,2018-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180705,0.442223411,2018-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180706,0.426982824,2018-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180707,0.441600609,2018-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180708,0.451106925,2018-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180709,0.457202018,2018-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180710,0.450570672,2018-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180711,0.454631562,2018-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180712,0.454498786,2018-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180713,0.446431636,2018-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180714,0.444937589,2018-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180715,0.449694947,2018-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180716,0.44858843,2018-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180717,0.443673764,2018-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180718,0.434011845,2018-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180719,0.427138397,2018-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720,0.424119041,2018-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180721,0.422315782,2018-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180722,0.428300697,2018-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180723,0.431292821,2018-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180724,0.422595918,2018-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180725,0.41307469,2018-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180726,0.416332447,2018-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180727,0.407734638,2018-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180728,0.39743992,2018-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180729,0.386128347,2018-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180730,0.3784903,2018-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180731,0.372836707,2018-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180801,0.370372224,2018-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180802,0.365151369,2018-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180803,0.361602159,2018-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180804,0.359687426,2018-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180805,0.351914133,2018-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180806,0.349007001,2018-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180807,0.344462223,2018-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180808,0.345920025,2018-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180809,0.344744221,2018-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180810,0.341811965,2018-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180811,0.347384907,2018-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180812,0.360029292,2018-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180813,0.360423309,2018-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814,0.355677321,2018-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180815,0.362808223,2018-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180816,0.439294354,2018-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180817,0.4502372,2018-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180818,0.438325047,2018-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180819,0.4287557,2018-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180820,0.436445925,2018-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180821,0.458368586,2018-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180822,0.445269868,2018-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180823,0.433718151,2018-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180824,0.426001189,2018-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180825,0.421374938,2018-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180826,0.421546991,2018-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180827,0.424405061,2018-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180828,0.434121038,2018-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180829,0.422072003,2018-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180830,0.41513573,2018-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180831,0.404547569,2018-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180901,0.400449933,2018-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180902,0.400731585,2018-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180903,0.395453139,2018-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180904,0.387116078,2018-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180905,0.375904563,2018-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180906,0.363977284,2018-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180907,0.356207331,2018-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180908,0.345222104,2018-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180909,0.330174775,2018-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180910,0.3179817,2018-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180911,0.305570013,2018-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180912,0.290824523,2018-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180913,0.281699631,2018-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180914,0.279047334,2018-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180915,0.279353038,2018-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180916,0.279057618,2018-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180917,0.27564002,2018-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180918,0.26882479,2018-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180919,0.280644904,2018-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180920,0.29697308,2018-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180921,0.29740077,2018-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180922,0.29033759,2018-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180923,0.280470317,2018-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180924,0.280246775,2018-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180925,0.279728758,2018-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180926,0.28094919,2018-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180927,0.281174999,2018-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180928,0.300876031,2018-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180929,0.315569494,2018-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180930,0.315663273,2018-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181001,0.315360414,2018-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181002,0.319176941,2018-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181003,0.321987619,2018-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181004,0.311066195,2018-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181005,0.297932925,2018-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181006,0.280002528,2018-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181007,0.26097328,2018-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181008,0.248439473,2018-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181009,0.240888759,2018-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181010,0.233773605,2018-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181011,0.225624912,2018-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181012,0.217746662,2018-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181013,0.210151621,2018-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181014,0.203076069,2018-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181015,0.197278017,2018-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181016,0.192818004,2018-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181017,0.20752993,2018-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181018,0.228402017,2018-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181019,0.243172576,2018-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181020,0.232179992,2018-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021,0.219360473,2018-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181022,0.209936819,2018-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181023,0.201888129,2018-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181024,0.194870225,2018-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181025,0.198788881,2018-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181026,0.202089763,2018-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181027,0.191445046,2018-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181028,0.183439701,2018-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181029,0.177649101,2018-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181030,0.17353256,2018-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181031,0.170315862,2018-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181101,0.167623448,2018-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181102,0.165510921,2018-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181103,0.168400042,2018-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
