system:index,evaporation_from_vegetation_transpiration_sum,date,.geo
20181221,-2.32E-05,2018-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181222,-2.86E-05,2018-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181223,-3.22E-05,2018-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181224,-3.58E-05,2018-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181225,-4.02E-05,2018-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181226,-4.00E-05,2018-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181227,-2.60E-05,2018-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181228,-3.18E-05,2018-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181229,-5.89E-05,2018-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181230,-7.91E-05,2018-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181231,-8.38E-05,2018-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101,-1.08E-04,2019-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190102,-1.04E-04,2019-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190103,-9.43E-05,2019-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190104,-9.36E-05,2019-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190105,-6.49E-05,2019-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190106,-5.05E-05,2019-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190107,-4.83E-05,2019-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190108,-7.41E-05,2019-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190109,-6.96E-05,2019-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190110,-5.62E-05,2019-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190111,-3.16E-05,2019-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190112,-4.25E-05,2019-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190113,-4.31E-05,2019-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190114,-5.98E-05,2019-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190115,-9.10E-05,2019-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190116,-6.48E-05,2019-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190117,-4.50E-05,2019-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190118,-5.34E-05,2019-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190119,-7.03E-05,2019-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190120,-7.11E-05,2019-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190121,-6.68E-05,2019-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190122,-3.14E-05,2019-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190123,-2.02E-05,2019-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190124,-2.30E-05,2019-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190125,-2.90E-05,2019-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190126,-1.68E-05,2019-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190127,-2.13E-05,2019-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190128,-2.66E-05,2019-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190129,-5.03E-05,2019-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190130,-6.34E-05,2019-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190131,-6.49E-05,2019-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190201,-4.62E-05,2019-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190202,-4.81E-05,2019-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190203,-5.66E-05,2019-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190204,-6.29E-05,2019-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190205,-5.24E-05,2019-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190206,-6.11E-05,2019-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190207,-4.69E-05,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190208,-1.99E-05,2019-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190209,-2.89E-05,2019-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190210,-4.09E-05,2019-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190211,-7.70E-05,2019-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190212,-9.69E-05,2019-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190213,-9.40E-05,2019-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190214,-7.01E-05,2019-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190215,-3.39E-05,2019-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190216,-3.20E-05,2019-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190217,-6.06E-05,2019-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190218,-4.62E-05,2019-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190219,-4.65E-05,2019-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190220,-9.16E-05,2019-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190221,-1.13E-04,2019-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190222,-1.45E-04,2019-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190223,-1.31E-04,2019-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190224,-9.58E-05,2019-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190225,-6.41E-05,2019-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190226,-3.46E-05,2019-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190227,-2.53E-05,2019-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228,-4.21E-05,2019-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190301,-2.08E-05,2019-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190302,-5.11E-05,2019-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190303,-3.68E-05,2019-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190304,-3.58E-05,2019-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190305,-4.20E-05,2019-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190306,-6.88E-05,2019-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190307,-7.51E-05,2019-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190308,-6.54E-05,2019-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190309,-5.21E-05,2019-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190310,-5.98E-05,2019-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190311,-1.02E-04,2019-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190312,-1.29E-04,2019-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190313,-1.45E-04,2019-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190314,-1.36E-04,2019-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190315,-1.32E-04,2019-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190316,-1.18E-04,2019-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190317,-6.28E-05,2019-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190318,-4.06E-05,2019-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190319,-3.32E-05,2019-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190320,-4.46E-05,2019-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190321,-4.30E-05,2019-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190322,-4.16E-05,2019-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190323,-4.12E-05,2019-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190324,-5.43E-05,2019-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190325,-1.12E-04,2019-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190326,-1.06E-04,2019-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190327,-9.50E-05,2019-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190328,-8.80E-05,2019-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190329,-5.92E-05,2019-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190330,-7.16E-05,2019-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190331,-4.72E-05,2019-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190401,-4.75E-05,2019-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190402,-5.61E-05,2019-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190403,-9.03E-05,2019-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190404,-1.21E-04,2019-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190405,-7.47E-05,2019-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190406,-8.27E-05,2019-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190407,-6.22E-05,2019-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190408,-4.74E-05,2019-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190409,-3.85E-05,2019-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190410,-7.65E-05,2019-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190411,-6.14E-05,2019-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190412,-7.48E-05,2019-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190413,-9.39E-05,2019-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190414,-1.05E-04,2019-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190415,-7.33E-05,2019-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190416,-5.47E-05,2019-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190417,-3.82E-05,2019-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190418,-3.92E-05,2019-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190419,-5.16E-05,2019-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190420,-4.93E-05,2019-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190421,-5.53E-05,2019-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190422,-8.01E-05,2019-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190423,-7.28E-05,2019-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190424,-1.01E-04,2019-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190425,-9.60E-05,2019-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190426,-9.35E-05,2019-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190427,-9.15E-05,2019-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190428,-7.93E-05,2019-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190429,-5.18E-05,2019-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190430,-5.32E-05,2019-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190501,-8.66E-05,2019-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190502,-1.12E-04,2019-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190503,-9.58E-05,2019-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190504,-5.76E-05,2019-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190505,-4.78E-05,2019-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506,-4.53E-05,2019-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507,-5.79E-05,2019-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508,-7.65E-05,2019-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509,-7.95E-05,2019-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510,-5.77E-05,2019-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511,-5.24E-05,2019-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190512,-5.29E-05,2019-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190513,-5.34E-05,2019-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190514,-7.78E-05,2019-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190515,-5.59E-05,2019-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190516,-5.16E-05,2019-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190517,-5.38E-05,2019-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190518,-5.14E-05,2019-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190519,-5.39E-05,2019-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190520,-6.23E-05,2019-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190521,-6.15E-05,2019-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190522,-5.62E-05,2019-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190523,-5.72E-05,2019-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190524,-6.43E-05,2019-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190525,-7.08E-05,2019-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190526,-6.26E-05,2019-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190527,-6.39E-05,2019-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190528,-5.99E-05,2019-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190529,-6.33E-05,2019-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190530,-6.45E-05,2019-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190531,-8.16E-05,2019-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190601,-6.69E-05,2019-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190602,-7.02E-05,2019-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190603,-7.73E-05,2019-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190604,-7.06E-05,2019-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190605,-5.11E-05,2019-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190606,-4.54E-05,2019-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190607,-5.75E-05,2019-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190608,-6.01E-05,2019-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190609,-7.60E-05,2019-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190610,-1.04E-04,2019-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190611,-1.14E-04,2019-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190612,-1.06E-04,2019-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190613,-8.69E-05,2019-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190614,-7.15E-05,2019-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190615,-7.71E-05,2019-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190616,-7.03E-05,2019-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190617,-7.58E-05,2019-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190618,-7.90E-05,2019-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190619,-6.52E-05,2019-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190620,-6.74E-05,2019-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190621,-6.10E-05,2019-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190622,-5.98E-05,2019-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190623,-5.88E-05,2019-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190624,-4.84E-05,2019-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190625,-4.83E-05,2019-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190626,-5.85E-05,2019-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190627,-8.35E-05,2019-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190628,-9.33E-05,2019-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190629,-8.43E-05,2019-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190630,-7.99E-05,2019-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190701,-7.07E-05,2019-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190702,-6.27E-05,2019-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190703,-6.48E-05,2019-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190704,-6.14E-05,2019-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190705,-8.55E-05,2019-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190706,-8.80E-05,2019-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190707,-9.54E-05,2019-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190708,-8.43E-05,2019-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190709,-5.50E-05,2019-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190710,-4.64E-05,2019-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190711,-4.91E-05,2019-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190712,-3.77E-05,2019-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190713,-3.93E-05,2019-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190714,-4.32E-05,2019-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190715,-5.16E-05,2019-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190716,-6.16E-05,2019-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190717,-4.98E-05,2019-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190718,-4.72E-05,2019-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190719,-5.65E-05,2019-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190720,-6.84E-05,2019-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190721,-6.62E-05,2019-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190722,-6.45E-05,2019-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190723,-5.87E-05,2019-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190724,-3.94E-05,2019-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190725,-3.74E-05,2019-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190726,-4.05E-05,2019-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190727,-5.41E-05,2019-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190728,-5.39E-05,2019-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190729,-5.98E-05,2019-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190730,-6.33E-05,2019-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190731,-5.61E-05,2019-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190801,-6.82E-05,2019-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190802,-7.57E-05,2019-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190803,-6.79E-05,2019-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190804,-6.39E-05,2019-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190805,-4.79E-05,2019-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190806,-4.72E-05,2019-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190807,-5.06E-05,2019-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190808,-4.34E-05,2019-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190809,-5.05E-05,2019-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190810,-4.18E-05,2019-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190811,-7.20E-05,2019-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190812,-4.51E-05,2019-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190813,-3.30E-05,2019-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190814,-4.25E-05,2019-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190815,-4.43E-05,2019-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190816,-4.07E-05,2019-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190817,-3.29E-05,2019-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190818,-2.30E-05,2019-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190819,-2.56E-05,2019-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190820,-4.09E-05,2019-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190821,-5.29E-05,2019-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190822,-5.64E-05,2019-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190823,-6.26E-05,2019-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190824,-5.86E-05,2019-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190825,-5.84E-05,2019-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190826,-5.60E-05,2019-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190827,-5.13E-05,2019-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190828,-4.65E-05,2019-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190829,-4.54E-05,2019-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190830,-5.83E-05,2019-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190831,-5.70E-05,2019-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190901,-4.76E-05,2019-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190902,-4.35E-05,2019-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190903,-4.43E-05,2019-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190904,-4.93E-05,2019-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190905,-6.15E-05,2019-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190906,-7.26E-05,2019-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190907,-7.50E-05,2019-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190908,-6.15E-05,2019-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190909,-5.64E-05,2019-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190910,-3.96E-05,2019-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190911,-3.60E-05,2019-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190912,-3.99E-05,2019-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190913,-3.87E-05,2019-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190914,-3.55E-05,2019-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190915,-4.35E-05,2019-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190916,-4.54E-05,2019-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190917,-4.19E-05,2019-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190918,-3.48E-05,2019-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190919,-3.25E-05,2019-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190920,-3.72E-05,2019-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190921,-2.30E-05,2019-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190922,-2.05E-05,2019-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190923,-2.33E-05,2019-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190924,-3.07E-05,2019-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190925,-3.76E-05,2019-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190926,-5.52E-05,2019-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927,-3.10E-05,2019-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928,-4.47E-05,2019-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929,-5.54E-05,2019-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930,-5.08E-05,2019-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001,-3.53E-05,2019-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002,-3.31E-05,2019-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003,-3.66E-05,2019-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191004,-4.35E-05,2019-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191005,-4.49E-05,2019-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191006,-4.09E-05,2019-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191007,-4.69E-05,2019-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191008,-4.58E-05,2019-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191009,-4.65E-05,2019-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191010,-4.71E-05,2019-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191011,-4.25E-05,2019-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191012,-5.38E-05,2019-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191013,-5.53E-05,2019-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191014,-7.08E-05,2019-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191015,-6.14E-05,2019-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191016,-6.41E-05,2019-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191017,-5.77E-05,2019-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191018,-5.16E-05,2019-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191019,-5.06E-05,2019-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
