system:index,evaporation_from_vegetation_transpiration_sum,date,.geo
20180211,-1.05E-04,2018-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180212,-1.06E-04,2018-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180213,-9.07E-05,2018-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180214,-1.12E-04,2018-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180215,-7.56E-05,2018-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180216,-7.24E-05,2018-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180217,-8.60E-05,2018-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180218,-8.62E-05,2018-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180219,-9.60E-05,2018-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180220,-8.83E-05,2018-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180221,-7.35E-05,2018-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180222,-7.09E-05,2018-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180223,-8.07E-05,2018-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180224,-9.10E-05,2018-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180225,-1.35E-04,2018-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180226,-1.06E-04,2018-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180227,-1.09E-04,2018-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180228,-9.18E-05,2018-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180301,-8.01E-05,2018-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180302,-7.18E-05,2018-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180303,-8.72E-05,2018-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180304,-8.76E-05,2018-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180305,-1.18E-04,2018-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180306,-1.18E-04,2018-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180307,-1.25E-04,2018-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180308,-8.78E-05,2018-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180309,-1.16E-04,2018-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180310,-1.15E-04,2018-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180311,-1.48E-04,2018-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180312,-1.18E-04,2018-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180313,-1.40E-04,2018-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180314,-1.61E-04,2018-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180315,-1.50E-04,2018-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180316,-1.19E-04,2018-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180317,-8.00E-05,2018-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180318,-9.66E-05,2018-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180319,-8.49E-05,2018-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180320,-1.49E-04,2018-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180321,-1.99E-04,2018-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180322,-2.13E-04,2018-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180323,-1.46E-04,2018-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180324,-1.08E-04,2018-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180325,-1.76E-04,2018-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180326,-1.06E-04,2018-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180327,-9.86E-05,2018-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180328,-1.43E-04,2018-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180329,-1.29E-04,2018-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180330,-1.38E-04,2018-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180331,-1.35E-04,2018-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180401,-1.45E-04,2018-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180402,-1.28E-04,2018-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180403,-1.46E-04,2018-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180404,-1.05E-04,2018-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180405,-1.27E-04,2018-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180406,-1.32E-04,2018-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180407,-1.00E-04,2018-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180408,-1.34E-04,2018-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180409,-1.41E-04,2018-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180410,-1.19E-04,2018-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180411,-1.12E-04,2018-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180412,-1.27E-04,2018-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180413,-1.23E-04,2018-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180414,-1.30E-04,2018-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180415,-1.04E-04,2018-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180416,-8.90E-05,2018-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180417,-8.25E-05,2018-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180418,-1.45E-04,2018-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180419,-2.09E-04,2018-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180420,-2.48E-04,2018-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180421,-1.94E-04,2018-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180422,-1.90E-04,2018-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180423,-1.57E-04,2018-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180424,-2.09E-04,2018-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180425,-2.08E-04,2018-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180426,-1.78E-04,2018-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180427,-1.16E-04,2018-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180428,-1.25E-04,2018-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180429,-1.86E-04,2018-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180430,-2.50E-04,2018-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180501,-1.58E-04,2018-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180502,-1.90E-04,2018-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180503,-1.70E-04,2018-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180504,-1.36E-04,2018-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180505,-1.20E-04,2018-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180506,-1.39E-04,2018-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180507,-1.96E-04,2018-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180508,-2.11E-04,2018-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180509,-1.52E-04,2018-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180510,-1.05E-04,2018-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180511,-1.44E-04,2018-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180512,-1.99E-04,2018-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180513,-1.38E-04,2018-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180514,-1.78E-04,2018-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180515,-1.62E-04,2018-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180516,-1.41E-04,2018-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180517,-1.38E-04,2018-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180518,-1.69E-04,2018-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180519,-2.06E-04,2018-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180520,-1.99E-04,2018-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180521,-1.78E-04,2018-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180522,-1.88E-04,2018-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180523,-1.68E-04,2018-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180524,-1.94E-04,2018-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180525,-1.86E-04,2018-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180526,-1.27E-04,2018-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180527,-9.93E-05,2018-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180528,-1.63E-04,2018-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180529,-2.07E-04,2018-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180530,-1.77E-04,2018-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180531,-1.36E-04,2018-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180601,-1.22E-04,2018-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180602,-1.32E-04,2018-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180603,-1.43E-04,2018-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180604,-1.26E-04,2018-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180605,-1.18E-04,2018-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180606,-1.30E-04,2018-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180607,-1.17E-04,2018-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180608,-1.17E-04,2018-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180609,-1.32E-04,2018-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180610,-1.31E-04,2018-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180611,-1.22E-04,2018-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180612,-1.45E-04,2018-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180613,-1.34E-04,2018-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180614,-1.36E-04,2018-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180615,-1.45E-04,2018-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180616,-1.57E-04,2018-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180617,-1.33E-04,2018-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180618,-8.50E-05,2018-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180619,-8.78E-05,2018-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180620,-9.17E-05,2018-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180621,-1.14E-04,2018-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180622,-1.16E-04,2018-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180623,-1.16E-04,2018-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180624,-1.03E-04,2018-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180625,-1.02E-04,2018-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180626,-1.06E-04,2018-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180627,-1.05E-04,2018-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180628,-1.02E-04,2018-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180629,-9.39E-05,2018-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180630,-1.04E-04,2018-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180701,-9.88E-05,2018-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180702,-1.07E-04,2018-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703,-1.07E-04,2018-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180704,-1.15E-04,2018-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180705,-8.10E-05,2018-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180706,-8.59E-05,2018-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180707,-8.34E-05,2018-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180708,-7.63E-05,2018-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180709,-6.89E-05,2018-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180710,-7.35E-05,2018-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180711,-7.98E-05,2018-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180712,-7.69E-05,2018-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180713,-7.36E-05,2018-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180714,-7.83E-05,2018-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180715,-7.61E-05,2018-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180716,-7.06E-05,2018-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180717,-7.47E-05,2018-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180718,-8.42E-05,2018-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180719,-8.32E-05,2018-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720,-7.93E-05,2018-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180721,-8.86E-05,2018-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180722,-8.37E-05,2018-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180723,-8.44E-05,2018-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180724,-7.27E-05,2018-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180725,-8.99E-05,2018-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180726,-8.05E-05,2018-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180727,-8.14E-05,2018-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180728,-8.34E-05,2018-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180729,-8.94E-05,2018-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180730,-9.67E-05,2018-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180731,-1.05E-04,2018-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180801,-1.05E-04,2018-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180802,-1.01E-04,2018-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180803,-1.03E-04,2018-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180804,-1.02E-04,2018-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180805,-1.17E-04,2018-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180806,-1.30E-04,2018-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180807,-1.11E-04,2018-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180808,-7.99E-05,2018-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180809,-8.69E-05,2018-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180810,-9.58E-05,2018-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180811,-1.01E-04,2018-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180812,-1.15E-04,2018-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180813,-8.41E-05,2018-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814,-7.74E-05,2018-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180815,-7.16E-05,2018-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180816,-8.91E-05,2018-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180817,-7.60E-05,2018-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180818,-7.61E-05,2018-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180819,-8.01E-05,2018-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180820,-7.97E-05,2018-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180821,-7.17E-05,2018-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180822,-6.70E-05,2018-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180823,-7.79E-05,2018-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180824,-7.69E-05,2018-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180825,-9.50E-05,2018-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180826,-8.43E-05,2018-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180827,-6.61E-05,2018-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180828,-6.22E-05,2018-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180829,-6.98E-05,2018-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180830,-7.95E-05,2018-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180831,-8.58E-05,2018-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180901,-8.30E-05,2018-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180902,-9.27E-05,2018-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180903,-8.69E-05,2018-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180904,-1.03E-04,2018-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180905,-1.16E-04,2018-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180906,-1.16E-04,2018-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180907,-1.07E-04,2018-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180908,-1.13E-04,2018-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180909,-9.16E-05,2018-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180910,-7.76E-05,2018-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180911,-8.41E-05,2018-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180912,-1.12E-04,2018-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180913,-1.14E-04,2018-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180914,-8.50E-05,2018-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180915,-7.55E-05,2018-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180916,-7.72E-05,2018-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180917,-1.06E-04,2018-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180918,-1.03E-04,2018-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180919,-8.81E-05,2018-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180920,-8.45E-05,2018-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180921,-8.36E-05,2018-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180922,-1.05E-04,2018-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180923,-7.25E-05,2018-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180924,-7.06E-05,2018-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180925,-7.21E-05,2018-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180926,-6.26E-05,2018-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180927,-6.76E-05,2018-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180928,-9.02E-05,2018-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180929,-8.50E-05,2018-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180930,-7.34E-05,2018-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181001,-9.41E-05,2018-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181002,-8.96E-05,2018-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181003,-7.98E-05,2018-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181004,-1.03E-04,2018-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181005,-1.35E-04,2018-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181006,-1.53E-04,2018-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181007,-1.47E-04,2018-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181008,-1.12E-04,2018-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181009,-9.91E-05,2018-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181010,-1.17E-04,2018-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181011,-1.58E-04,2018-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181012,-1.44E-04,2018-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181013,-1.57E-04,2018-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181014,-1.53E-04,2018-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181015,-1.46E-04,2018-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181016,-1.28E-04,2018-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181017,-9.83E-05,2018-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181018,-8.39E-05,2018-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181019,-9.19E-05,2018-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181020,-1.05E-04,2018-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021,-1.07E-04,2018-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181022,-1.08E-04,2018-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181023,-1.53E-04,2018-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181024,-1.53E-04,2018-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181025,-1.44E-04,2018-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181026,-1.63E-04,2018-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181027,-1.95E-04,2018-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181028,-2.42E-04,2018-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181029,-2.33E-04,2018-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181030,-2.32E-04,2018-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181031,-2.04E-04,2018-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181101,-1.66E-04,2018-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181102,-9.99E-05,2018-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181103,-6.18E-05,2018-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181104,-6.00E-05,2018-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181105,-5.85E-05,2018-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181106,-7.93E-05,2018-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181107,-1.28E-04,2018-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181108,-1.01E-04,2018-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181109,-1.09E-04,2018-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181110,-1.36E-04,2018-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181111,-1.49E-04,2018-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181112,-1.68E-04,2018-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181113,-1.37E-04,2018-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181114,-1.16E-04,2018-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181115,-2.18E-04,2018-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181116,-1.68E-04,2018-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181117,-9.98E-05,2018-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181118,-5.20E-05,2018-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181119,-5.18E-05,2018-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181120,-5.31E-05,2018-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181121,-6.86E-05,2018-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181122,-1.56E-04,2018-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181123,-2.04E-04,2018-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181124,-1.41E-04,2018-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181125,-1.07E-04,2018-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181126,-1.36E-04,2018-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181127,-1.68E-04,2018-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181128,-1.68E-04,2018-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181129,-1.43E-04,2018-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181130,-1.28E-04,2018-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181201,-1.43E-04,2018-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181202,-1.12E-04,2018-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181203,-1.11E-04,2018-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181204,-9.23E-05,2018-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181205,-5.39E-05,2018-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181206,-7.20E-05,2018-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181207,-7.08E-05,2018-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181208,-7.26E-05,2018-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181209,-9.06E-05,2018-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181210,-1.71E-04,2018-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
