system:index,surface_net_solar_radiation_sum,date,.geo
20150814,1.5030841585954115E7,2015-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150815,1.5528768187712297E7,2015-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150816,1.4996477518181045E7,2015-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150817,1.3362199070161395E7,2015-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150818,1.7403135819377623E7,2015-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150819,1.5540165085230993E7,2015-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150820,1.7938448654576797E7,2015-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150821,1.4733921337778507E7,2015-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150822,6730801.115031742,2015-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150823,1.2799364272278609E7,2015-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150824,1.62146761727962E7,2015-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150825,1.568602436591668E7,2015-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150826,1.3623520967270117E7,2015-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150827,1.088256725178165E7,2015-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150828,1.650382324377059E7,2015-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150829,1.5093673763893323E7,2015-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150830,1.6999414112371292E7,2015-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150831,1.850843212335859E7,2015-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150901,1.9097046374213893E7,2015-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150902,1.79294953787724E7,2015-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150903,1.7133772737346202E7,2015-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150904,1.7788023326669075E7,2015-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150905,1.6374959004722552E7,2015-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150906,1.7255462660790972E7,2015-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150907,9439205.030360771,2015-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150908,1.1067774560757285E7,2015-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150909,1.4143781414438417E7,2015-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150910,1.4121406626848603E7,2015-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150911,1.6080751362875879E7,2015-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150912,1.6150478610718291E7,2015-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150913,1.6221087112973155E7,2015-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150914,1.3456033165327705E7,2015-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150915,1.0882894645679478E7,2015-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150916,1.3276448037588524E7,2015-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150917,1.4271552660885153E7,2015-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150918,1.3882091216108687E7,2015-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150919,1.5059619062118921E7,2015-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150920,1.2372311964487528E7,2015-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150921,1.5559645232678613E7,2015-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150922,1.929269370250886E7,2015-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150923,1.8300198179062072E7,2015-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150924,1.6630226824698051E7,2015-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150925,1.8019553633394565E7,2015-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150926,1.5759367079195984E7,2015-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150927,1.6276523665651917E7,2015-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150928,1.414668887119488E7,2015-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150929,1.5705431413994877E7,2015-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150930,1.4045715663322205E7,2015-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151001,1.3609423072976047E7,2015-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151002,1.5468387694570238E7,2015-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151003,1.382336963241558E7,2015-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151004,1.0442476723444903E7,2015-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151005,9946866.625,2015-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151006,1.490395884134649E7,2015-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151007,1.687971166300818E7,2015-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151008,1.5005291173442915E7,2015-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151009,1.243390541564294E7,2015-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151010,1.4293145346665345E7,2015-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151011,1.398469111628086E7,2015-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151012,1.5939403225968976E7,2015-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151013,1.8732863408691794E7,2015-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151014,2.0117470421467304E7,2015-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151015,1.8794177408555727E7,2015-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151016,1.8270893766025186E7,2015-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151017,1.924859955342834E7,2015-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151018,1.774871159494912E7,2015-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151019,1.9200103806670215E7,2015-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151020,1.783257956069275E7,2015-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151021,1.890458778011433E7,2015-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151022,1.9635243229217358E7,2015-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151023,2.0196216186239894E7,2015-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151024,1.9871181992090132E7,2015-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151025,1.9646978958166912E7,2015-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151026,1.5363986502998063E7,2015-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151027,1.5188447767522037E7,2015-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151028,1.509002723836242E7,2015-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151029,1.591633221475315E7,2015-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151030,1.6833165050524507E7,2015-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151031,1.3080145338204175E7,2015-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151101,1.0457181163631998E7,2015-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151102,7933427.617324979,2015-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151103,1.2863890620076181E7,2015-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151104,1.1868793493997803E7,2015-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151105,1.565831876622234E7,2015-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151106,1.7505877738726165E7,2015-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151107,1.5127664139562162E7,2015-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151108,1.375224094159702E7,2015-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151109,3862191.2101422385,2015-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151110,3276902.8988306136,2015-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151111,5646055.029129098,2015-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151112,1.103355153655486E7,2015-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151113,1.0264735332872765E7,2015-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151114,1.196483412851902E7,2015-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151115,6212284.162660269,2015-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151116,1768616.8384928994,2015-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151117,3461787.687,2015-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151118,5716588.582697011,2015-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151119,6760849.223456794,2015-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120,9613041.482,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151121,1.1160017411978561E7,2015-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151122,9501874.587972587,2015-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151123,6549368.784568233,2015-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151124,1.2583142341653194E7,2015-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151125,1.8071337261628013E7,2015-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151126,1.6695503960611092E7,2015-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151127,1.6642050648446376E7,2015-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151128,1.7521073665705398E7,2015-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151129,7375093.481,2015-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130,7330286.623188485,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151201,6610087.632,2015-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151202,2130843.0082989223,2015-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151203,4616385.591208766,2015-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151204,1.5706839809883697E7,2015-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151205,1.1736173648842404E7,2015-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151206,9284618.266,2015-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151207,1.3213994389796352E7,2015-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151208,1.2890950256252987E7,2015-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151209,1.1277785219869964E7,2015-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151210,1.033808365800488E7,2015-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151211,1.0838249512441413E7,2015-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151212,1.124822859680711E7,2015-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151213,1.4599681322311142E7,2015-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151214,1.4269654932057716E7,2015-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151215,1.4450128271912253E7,2015-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151216,1.5352730426477699E7,2015-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151217,1.742922181794013E7,2015-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151218,1.5649241608050836E7,2015-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151219,1.4732283867164917E7,2015-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151220,1.52810032802356E7,2015-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151221,1.6746883185777588E7,2015-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151222,1.726014176743132E7,2015-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151223,1.6812666435853027E7,2015-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151224,1.7340193145286117E7,2015-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151225,1.6830096327155832E7,2015-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151226,1.6972426896259118E7,2015-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151227,1.2495930190147718E7,2015-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151228,1.7378866310327694E7,2015-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151229,1.7547304687364247E7,2015-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151230,1.7908237298560552E7,2015-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151231,1.80044973838875E7,2015-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160101,1.7066773329258014E7,2016-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102,1.8082530387315594E7,2016-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103,1.8118442661589958E7,2016-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104,1.8167681578396652E7,2016-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105,1.8240724915187716E7,2016-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106,1.776523143228537E7,2016-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107,1.7112063637209598E7,2016-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108,1.666741134220273E7,2016-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109,1.7760707955625113E7,2016-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160110,1.8101585752665274E7,2016-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160111,1.809653982044183E7,2016-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160112,1.7980134775322013E7,2016-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160113,1.681049339590411E7,2016-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160114,1.8195487756775483E7,2016-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160115,1.8073030922483522E7,2016-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160116,1.582932534722012E7,2016-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160117,1.452972096926939E7,2016-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160118,1.518103664122734E7,2016-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160119,9377925.258763405,2016-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160120,5571408.294,2016-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160121,1.119911852738715E7,2016-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160122,1.1221206418993475E7,2016-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160123,9929324.988560863,2016-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160124,1.112761978352323E7,2016-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160125,1.492767143872284E7,2016-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160126,1.4686712154411934E7,2016-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160127,1.5814201970872656E7,2016-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160128,1.861631693194605E7,2016-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160129,1.7947577138255466E7,2016-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160130,1.912057524548722E7,2016-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160131,1.938908668933911E7,2016-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160201,1.9614288651220266E7,2016-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160202,1.987262183758051E7,2016-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160203,1.8361715910199985E7,2016-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160204,1.9448581224486083E7,2016-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160205,1.9515210687545672E7,2016-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160206,1.9056952067699824E7,2016-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160207,1.8009007066665262E7,2016-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160208,1.7178223540923268E7,2016-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160209,1.913766683280909E7,2016-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160210,1.9114481584910844E7,2016-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160211,1.8235934074025605E7,2016-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160212,1.6722663533386743E7,2016-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160213,1.5756809760173926E7,2016-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160214,1.9695619319994368E7,2016-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160215,1.987350544167118E7,2016-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160216,1.9358670493430823E7,2016-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160217,1.7881800605114717E7,2016-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160218,1.8402123121849526E7,2016-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160219,1.9683386415891647E7,2016-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160220,1.9848559893975463E7,2016-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160221,1.992954820855643E7,2016-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160222,2.021727022379001E7,2016-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160223,2.092404196295232E7,2016-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160224,2.0153380911789287E7,2016-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160225,1.8398265280689184E7,2016-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160226,1.9319709683412813E7,2016-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160227,2.026815268476836E7,2016-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160228,1.7235611535291802E7,2016-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160229,1.4678691880793512E7,2016-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160301,1.9545884579284623E7,2016-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160302,1.858788604462612E7,2016-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160303,2.0747677186445165E7,2016-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160304,2.0629319428490542E7,2016-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160305,2.0499839644602988E7,2016-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160306,2.115177238946135E7,2016-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160307,2.073011009624454E7,2016-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160308,2.1271319032591697E7,2016-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160309,2.1419676949130595E7,2016-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160310,1.7290064487315133E7,2016-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160311,2.1148686289098445E7,2016-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160312,2.1013475496135227E7,2016-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160313,1.9457783189895194E7,2016-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160314,1.7754607262441292E7,2016-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160315,1.6492754455939809E7,2016-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160316,1.8517103066785883E7,2016-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160317,1.760561894913302E7,2016-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160318,1.8957683578947388E7,2016-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160319,1.9438160556135744E7,2016-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160320,2.0439668864410475E7,2016-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160321,1.9617037360210188E7,2016-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160322,1.8154510832013573E7,2016-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160323,1.781544371174112E7,2016-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160324,2.0531970977978297E7,2016-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160325,2.2024521239342872E7,2016-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160326,2.2331401014959697E7,2016-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160327,2.265187517571139E7,2016-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160328,2.2086368322661787E7,2016-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160329,2.1452065209409557E7,2016-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160330,2.0215630355536487E7,2016-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160331,2.08102945780739E7,2016-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160401,1.9787797612255268E7,2016-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160402,2.0167102663184542E7,2016-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160403,1.912293399715636E7,2016-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160404,2.1687754987817664E7,2016-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160405,2.2200256199132275E7,2016-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160406,1.9101919499587413E7,2016-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160407,1.9980736983836554E7,2016-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160408,1.84923185680461E7,2016-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160409,1.6392510128630672E7,2016-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160410,1.7258289665178552E7,2016-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160411,1.993946744748058E7,2016-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160412,2.143882886363215E7,2016-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160413,1.9367070959998757E7,2016-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160414,1.892695843351879E7,2016-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160415,1.96228711370866E7,2016-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160416,2.0525733164148387E7,2016-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417,1.940470639646411E7,2016-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418,2.218605959334411E7,2016-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419,2.1104712681439687E7,2016-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420,2.057749579185181E7,2016-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421,2.0231230251804303E7,2016-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422,1.883046166562864E7,2016-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423,2.003677321524337E7,2016-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424,2.1845866576870132E7,2016-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160425,1.801812512188792E7,2016-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160426,1.9115118151575282E7,2016-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160427,2.195806464139833E7,2016-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160428,2.147572412340396E7,2016-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160429,2.1940292029019196E7,2016-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160430,2.2075072370825883E7,2016-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160501,2.0912533007545263E7,2016-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160502,1.972098499348753E7,2016-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160503,1.8822956500238158E7,2016-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160504,2.0192867626850348E7,2016-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160505,1.8912893859879598E7,2016-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160506,1.8391849844014473E7,2016-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160507,1.9519228289029945E7,2016-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160508,1.853770041471581E7,2016-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160509,1.8916973435638446E7,2016-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160510,1.9205761443628557E7,2016-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160511,1.854110400323792E7,2016-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160512,1.7382922847725175E7,2016-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160513,1.9693220373837028E7,2016-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160514,1.7428242727485903E7,2016-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160515,2.0101707571069453E7,2016-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160516,1.4016446851786524E7,2016-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160517,7710246.917835967,2016-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160518,5495191.285891488,2016-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519,1.3873740432332478E7,2016-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520,1.0986495004788857E7,2016-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521,2.059452591760743E7,2016-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522,2.1541254895795077E7,2016-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523,2.1669803424284793E7,2016-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524,2.040520286020233E7,2016-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525,1.94249739755167E7,2016-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526,2.002489075882884E7,2016-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527,1.8726526893614374E7,2016-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
