system:index,precipitation,date,.geo
20160206,0,2016-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160207,0,2016-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160208,0,2016-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160209,0,2016-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160210,0,2016-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160211,0,2016-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160212,0,2016-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160213,0,2016-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160214,0,2016-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160215,0.00292929,2016-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160216,0,2016-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160217,0,2016-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160218,0.054576499,2016-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160219,0,2016-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160220,0.061028013,2016-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160221,0.094858184,2016-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160222,0.012204846417836757,2016-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160223,0,2016-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160224,0,2016-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160225,0.057604781347770036,2016-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160226,0.015849183,2016-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160227,0,2016-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160228,0.12838840855806066,2016-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160229,0.357385443,2016-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160301,0.948436918,2016-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160302,0.13379795559815952,2016-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160303,0.1582827081800225,2016-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160304,0,2016-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160305,0,2016-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160306,0,2016-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160307,0,2016-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160308,0,2016-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160309,0,2016-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160310,0,2016-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160311,0,2016-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160312,0,2016-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160313,0,2016-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160314,0,2016-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160315,0,2016-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160316,0,2016-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160317,0,2016-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160318,0,2016-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160319,0,2016-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160320,0,2016-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160321,0,2016-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160322,0,2016-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160323,0,2016-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160324,0,2016-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160325,1.2983773743193772E-4,2016-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160326,0,2016-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160327,0.834994907,2016-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160328,4.336775203629894E-4,2016-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160329,0,2016-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160330,0,2016-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160331,0,2016-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160401,0,2016-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160402,0,2016-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160403,0,2016-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160404,0,2016-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160405,0,2016-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160406,0.37898977792667143,2016-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160407,0,2016-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160408,0,2016-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160409,0,2016-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160410,0,2016-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160411,0,2016-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160412,0.10579802633381778,2016-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160413,0,2016-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160414,0,2016-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160415,3.939057416360202E-4,2016-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160416,4.7311153212772406E-4,2016-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417,0,2016-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418,0.089418394,2016-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419,1.1471166276211149,2016-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420,0,2016-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421,0,2016-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422,0,2016-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423,0.090977776,2016-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424,0,2016-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160425,0,2016-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160426,0,2016-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160427,0.029524881,2016-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160428,0.3543631177171732,2016-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160429,0.23581183398669972,2016-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160430,0.068290306,2016-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160501,0,2016-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160502,0,2016-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160503,0,2016-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160504,0,2016-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160505,0,2016-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160506,0,2016-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160507,0,2016-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160508,0.37393488416794984,2016-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160509,0.13328014449485626,2016-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160510,0,2016-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160511,1.1198886877337126,2016-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160512,0,2016-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160513,3.068470798338454,2016-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160514,0,2016-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160515,0.019828644,2016-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160516,0.26354018396791906,2016-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160517,0.1709210671321299,2016-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160518,2.4473129662743163,2016-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519,1.6564960638196544,2016-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520,0.2574831728314069,2016-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521,0,2016-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522,0,2016-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523,0,2016-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524,0,2016-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525,0,2016-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526,0,2016-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527,0,2016-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528,0,2016-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529,0,2016-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160530,0,2016-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160531,0.025399188,2016-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160601,0.15805159816229689,2016-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160602,4.166164390110522,2016-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160603,7.863872100096583,2016-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160604,14.799561189989198,2016-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160605,12.760484939637855,2016-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160606,0.030779686403239696,2016-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160607,0,2016-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160608,1.5466918315061091,2016-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160609,8.584469903595966,2016-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160610,0.3168366699046145,2016-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160611,0,2016-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160612,1.3975593130888562,2016-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160613,0,2016-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160614,0,2016-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160615,0,2016-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160616,0,2016-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160617,0.011714085626876569,2016-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160618,2.2392403851126423,2016-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160619,22.575007928775094,2016-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160620,9.065624870070264,2016-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160621,1.6246026154539366,2016-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160622,4.511620888998781,2016-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160623,6.103420019158132,2016-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160624,10.392369803533672,2016-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160625,9.460794034076146,2016-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160626,0.037322474,2016-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160627,0,2016-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160628,7.376875929119228,2016-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160629,3.892469720865801,2016-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160630,0.6933299415095914,2016-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160701,11.731457710690211,2016-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160702,25.098284374874606,2016-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160703,45.71037190546627,2016-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160704,6.884985300171942,2016-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160705,12.166638363672414,2016-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160706,1.2951154094391621,2016-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160707,0.3115696828820763,2016-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160708,30.398128504401967,2016-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160709,18.33688714119961,2016-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160710,38.03709393,2016-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160711,37.69505894611489,2016-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160712,10.370540584407506,2016-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160713,0,2016-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160714,0,2016-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160715,0,2016-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160716,0,2016-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160717,1.4625824835882288,2016-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160718,25.757916886361862,2016-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160719,2.6427767061156913,2016-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160720,0.029681866454550072,2016-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160721,14.224144760245423,2016-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160722,13.778032844036936,2016-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160723,0.5441672112839836,2016-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160724,5.361495305403529,2016-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160725,18.721968864333654,2016-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160726,31.57793014891458,2016-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160727,11.79883446563528,2016-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160728,4.402655543393067,2016-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160729,0.012058104,2016-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160730,1.9845547105166712,2016-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160731,1.6912702532627968,2016-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160801,7.641491156765283,2016-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160802,53.22720915,2016-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160803,2.6242265234848774,2016-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160804,0,2016-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160805,2.0013714009438504,2016-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160806,1.9902044000148027,2016-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160807,0,2016-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160808,0,2016-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160809,0,2016-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160810,0,2016-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160811,0,2016-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160812,1.0214729998210224,2016-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160813,0,2016-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160814,0,2016-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160815,0.1293757414372065,2016-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160816,0,2016-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160817,0,2016-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160818,0,2016-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160819,0.5292885818081401,2016-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160820,0,2016-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160821,0,2016-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160822,1.6776200201138511,2016-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160823,0,2016-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160824,0.1859519124593895,2016-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160825,0,2016-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160826,0.046425437,2016-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160827,0,2016-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160828,1.2690406473613898,2016-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160829,7.750204753029778,2016-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160830,6.551555331545366,2016-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160831,9.762085153476125,2016-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160901,0.86476581,2016-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160902,0,2016-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160903,0,2016-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160904,0.2037058307853172,2016-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160905,0,2016-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160906,0,2016-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160907,0,2016-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160908,0,2016-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160909,0,2016-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160910,0.013901484860804995,2016-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160911,0.25805982778500375,2016-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160912,0.5226891816245555,2016-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160913,2.8936392046629953,2016-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160914,28.939577313388902,2016-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160915,40.11586170094396,2016-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160916,51.52282624669725,2016-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160917,35.19329552621651,2016-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160918,4.060629840868341,2016-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160919,0,2016-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160920,6.359599031206231,2016-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160921,15.404958408714261,2016-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160922,27.64629444471812,2016-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160923,32.75540488377617,2016-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160924,17.726900146181496,2016-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160925,3.173032050160023,2016-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160926,8.005736649025668,2016-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160927,0.806026582,2016-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160928,0.044234845,2016-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160929,0,2016-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160930,0,2016-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161001,23.121389220310576,2016-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161002,27.892827004436345,2016-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161003,7.960444532590981,2016-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161004,0,2016-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161005,0,2016-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161006,0,2016-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161007,0,2016-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161008,2.0435920178172533,2016-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161009,1.6828087051998615,2016-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161010,0.035144331,2016-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161011,0,2016-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161012,0,2016-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161013,0,2016-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161014,0,2016-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161015,0,2016-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161016,0.1287604332776033,2016-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161017,0,2016-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161018,0,2016-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161019,0.22779905124101565,2016-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161020,0,2016-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161021,0.6727306330273398,2016-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161022,0,2016-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161023,0.001533244,2016-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161024,0,2016-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161025,0,2016-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161026,0,2016-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161027,0,2016-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161028,0,2016-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161029,0,2016-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161030,0.11938897302684429,2016-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161031,0.7321618302868552,2016-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161101,0.001943895,2016-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161102,0.013962217,2016-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161103,0,2016-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161104,0,2016-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161105,0,2016-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161106,0,2016-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161107,0,2016-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161108,0,2016-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161109,0.054726607,2016-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161110,0.25392769869878823,2016-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161111,0,2016-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161112,0,2016-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161113,0,2016-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161114,0,2016-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161115,3.7265359467054455E-4,2016-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161116,0.9650358278394802,2016-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161117,0,2016-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161118,7.152782618119913,2016-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161119,0,2016-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161120,0.24715822100058404,2016-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161121,0.009098652,2016-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161122,0,2016-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161123,0,2016-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161124,0,2016-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161125,0,2016-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161126,0,2016-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161127,0,2016-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161128,0.3738986306065808,2016-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161129,0,2016-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161130,0,2016-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161201,0.010152158474031133,2016-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161202,0,2016-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161203,0.008848928,2016-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161204,0.6399640797987234,2016-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161205,0,2016-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161206,0,2016-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161207,0,2016-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161208,0,2016-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161209,0.2483318190391814,2016-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161210,0.056805181,2016-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161211,0,2016-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161212,0,2016-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161213,0,2016-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161214,0.1321703854453049,2016-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161215,0,2016-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161216,0.004801273,2016-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161217,0.005944653,2016-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161218,0,2016-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161219,6.45290704131449E-5,2016-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161220,0,2016-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161221,0,2016-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161222,0,2016-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161223,0,2016-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161224,0,2016-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161225,0.024913083,2016-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161226,0,2016-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161227,0,2016-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
